2018-10-27 17:32:24.804,0.0
2018-10-27 17:42:33.599,0.0
2018-10-27 17:52:02.570,0.0
2018-10-27 18:02:12.788,0.0
2018-10-27 18:11:40.924,0.0
2018-10-27 18:21:55.604,0.0
2018-10-27 18:31:24.697,0.0
2018-10-27 18:41:44.501,0.0
2018-10-27 18:51:12.743,0.0
2018-10-27 19:01:32.046,0.0
2018-10-27 19:11:01.483,0.0
2018-10-27 19:21:10.130,0.0
2018-10-27 19:30:37.802,0.0
2018-10-27 19:40:58.675,0.0
2018-10-27 19:50:25.756,0.0
2018-10-27 20:00:49.254,0.0
2018-10-27 20:10:16.697,0.0
2018-10-27 20:20:31.213,0.0
2018-10-27 20:30:00.085,0.0
2018-10-27 20:40:09.461,0.0
2018-10-27 20:49:38.181,0.0
2018-10-27 21:00:02.133,0.0
2018-10-27 21:09:30.250,0.0
2018-10-27 21:19:40.823,0.0
2018-10-27 21:29:08.237,0.0
2018-10-27 21:39:16.782,0.0
2018-10-27 21:48:44.807,0.0
2018-10-27 21:59:06.090,0.0
2018-10-27 22:08:34.861,0.0
2018-10-27 22:18:53.790,0.0
2018-10-27 22:28:22.564,0.0
2018-10-27 22:38:31.505,0.0
2018-10-27 22:48:00.072,0.0
2018-10-27 22:58:08.611,0.0
2018-10-27 23:07:36.728,0.0
2018-10-27 23:17:47.214,0.0
2018-10-27 23:27:16.133,0.0
2018-10-27 23:37:35.393,0.0
2018-10-27 23:47:04.462,0.0
2018-10-27 23:57:16.283,0.0
2018-10-28 00:06:43.495,0.0
2018-10-28 00:16:56.031,0.0
2018-10-28 00:26:23.684,0.0
2018-10-28 00:36:45.291,0.0
2018-10-28 00:46:16.938,0.0
2018-10-28 00:56:38.373,0.0
2018-10-28 01:06:07.773,0.0
2018-10-28 01:16:20.724,0.0
2018-10-28 01:25:48.004,0.0
2018-10-28 01:36:00.474,0.0
2018-10-28 01:45:29.924,0.0
2018-10-28 01:55:37.276,0.0
2018-10-28 02:05:05.054,0.0
2018-10-28 02:15:20.089,0.0
2018-10-28 02:24:48.004,0.0
2018-10-28 02:34:58.869,0.0
2018-10-28 02:44:26.537,0.0
2018-10-28 02:54:37.354,0.0
2018-10-28 02:04:06.639,0.0
2018-10-28 02:14:22.709,0.0
2018-10-28 02:23:50.529,0.0
2018-10-28 02:34:06.134,0.0
2018-10-28 02:43:34.963,0.0
2018-10-28 02:53:55.183,0.0
2018-10-28 03:03:23.834,0.0
2018-10-28 03:13:23.988,0.0
2018-10-28 03:22:52.199,0.0
2018-10-28 03:33:05.985,0.0
2018-10-28 03:42:34.937,0.0
2018-10-28 03:52:53.387,0.0
2018-10-28 04:02:23.120,0.0
2018-10-28 04:12:38.327,0.0
2018-10-28 04:22:05.371,0.0
2018-10-28 04:32:21.981,0.0
2018-10-28 04:41:49.661,0.0
2018-10-28 04:52:02.557,0.0
2018-10-28 05:01:30.820,0.0
2018-10-28 05:11:49.736,0.0
2018-10-28 05:21:18.292,0.0
2018-10-28 05:31:30.887,0.0
2018-10-28 05:40:59.624,0.0
2018-10-28 05:51:14.991,0.0
2018-10-28 06:00:43.454,0.0
2018-10-28 06:10:54.022,0.0
2018-10-28 06:20:21.303,0.0
2018-10-28 06:30:41.391,0.0
2018-10-28 06:40:09.382,0.0
2018-10-28 06:50:22.462,0.0
2018-10-28 06:59:50.596,0.0
2018-10-28 07:10:16.277,0.0
2018-10-28 07:19:43.260,0.0
2018-10-28 07:29:57.974,0.0
2018-10-28 07:39:26.230,0.0
2018-10-28 07:49:45.040,0.0
2018-10-28 07:59:12.290,0.0
2018-10-28 08:09:32.492,0.0
2018-10-28 08:18:59.674,0.0
2018-10-28 08:29:17.876,0.0
2018-10-28 08:38:46.919,0.0
2018-10-28 08:49:06.464,0.0
2018-10-28 08:58:35.657,0.0
2018-10-28 09:08:54.733,0.0
2018-10-28 09:18:21.885,0.0
2018-10-28 09:28:40.129,0.0
2018-10-28 09:38:08.079,0.0
2018-10-28 09:48:16.935,0.0
2018-10-28 09:57:45.435,0.0
2018-10-28 10:08:04.345,0.0
2018-10-28 10:17:31.452,0.0
2018-10-28 10:27:55.684,0.0
2018-10-28 10:37:24.792,0.0
2018-10-28 10:47:36.546,0.0
2018-10-28 10:57:04.337,0.0
2018-10-28 11:07:15.103,0.0
2018-10-28 11:16:44.397,0.0
2018-10-28 11:26:59.964,0.0
2018-10-28 11:36:30.840,0.0
2018-10-28 11:46:41.129,0.0
2018-10-28 11:56:10.624,0.0
2018-10-28 12:06:30.070,0.0
2018-10-28 12:15:59.845,0.0
2018-10-28 12:26:10.923,0.0
2018-10-28 12:35:38.211,0.0
2018-10-28 12:46:03.423,0.0
2018-10-28 12:55:31.060,0.0
2018-10-28 13:05:53.903,0.0
2018-10-28 13:15:23.058,0.0
2018-10-28 13:25:43.857,0.0
2018-10-28 13:35:12.440,0.0
2018-10-28 13:45:21.073,0.0
2018-10-28 13:54:49.766,0.0
2018-10-28 14:05:00.525,0.0
2018-10-28 14:14:29.017,0.0
2018-10-28 14:24:37.322,0.0
2018-10-28 14:34:04.450,0.0
2018-10-28 14:44:15.245,0.0
2018-10-28 14:53:43.034,0.0
2018-10-28 15:03:56.799,0.0
2018-10-28 15:13:24.412,0.0
2018-10-28 15:23:37.265,0.0
2018-10-28 15:33:06.811,0.0
2018-10-28 15:43:23.381,0.0
2018-10-28 15:52:51.003,0.0
2018-10-28 16:03:05.761,0.0
2018-10-28 16:12:33.709,0.0
2018-10-28 16:22:52.042,0.0
2018-10-28 16:32:20.544,0.0
2018-10-28 16:42:31.691,0.0
2018-10-28 16:52:00.361,0.0
2018-10-28 17:02:22.631,0.0
2018-10-28 17:11:51.539,0.0
2018-10-28 17:22:08.447,0.0
2018-10-28 17:31:35.900,0.0
2018-10-28 17:41:44.138,0.0
2018-10-28 17:51:12.392,0.0
2018-10-28 18:01:34.419,0.0
2018-10-28 18:11:03.134,0.0
2018-10-28 18:21:15.242,0.0
2018-10-28 18:30:42.941,0.0
2018-10-28 18:40:57.675,0.0
2018-10-28 18:50:25.691,0.0
2018-10-28 19:00:36.778,0.0
2018-10-28 19:10:04.377,0.0
2018-10-28 19:20:25.704,0.0
2018-10-28 19:29:54.168,0.0
2018-10-28 19:40:06.271,0.0
2018-10-28 19:49:34.509,0.0
2018-10-28 19:59:47.079,0.0
2018-10-28 20:09:15.261,0.0
2018-10-28 20:19:30.948,0.0
2018-10-28 20:28:57.897,0.0
2018-10-28 20:39:26.122,0.0
2018-10-28 20:48:53.700,0.0
2018-10-28 20:59:15.715,0.0
2018-10-28 21:08:43.377,0.0
2018-10-28 21:19:08.773,0.0
2018-10-28 21:28:37.421,0.0
2018-10-28 21:38:58.361,0.0
2018-10-28 21:48:25.613,0.0
2018-10-28 21:58:44.650,0.0
2018-10-28 22:08:12.820,0.0
2018-10-28 22:18:26.915,0.0
2018-10-28 22:27:54.980,0.0
2018-10-28 22:38:17.360,0.0
2018-10-28 22:47:45.810,0.0
2018-10-28 22:58:08.378,0.0
2018-10-28 23:07:39.767,0.0
2018-10-28 23:17:49.252,0.0
2018-10-28 23:27:17.257,0.0
2018-10-28 23:37:39.931,0.0
2018-10-28 23:47:08.164,0.0
2018-10-28 23:57:20.776,0.0
2018-10-29 00:06:49.936,0.0
2018-10-29 00:17:02.218,0.0
2018-10-29 00:26:31.383,0.0
2018-10-29 00:36:39.055,0.0
2018-10-29 00:46:06.941,0.0
2018-10-29 00:56:31.964,0.0
2018-10-29 01:05:59.540,0.0
2018-10-29 01:16:18.188,0.0
2018-10-29 01:25:45.774,0.0
2018-10-29 01:35:55.217,0.0
2018-10-29 01:45:24.490,0.0
2018-10-29 01:55:43.177,0.0
2018-10-29 02:05:11.742,0.0
2018-10-29 02:15:24.302,0.0
2018-10-29 02:24:53.891,0.0
2018-10-29 02:35:18.763,0.0
2018-10-29 02:55:02.910,0.0
2018-10-29 03:04:32.986,0.0
2018-10-29 03:14:51.902,0.0
2018-10-29 03:24:20.582,0.0
2018-10-29 03:34:29.727,0.0
2018-10-29 03:43:57.375,0.0
2018-10-29 03:54:11.228,0.0
2018-10-29 04:03:39.644,0.0
2018-10-29 04:14:04.030,0.0
2018-10-29 04:23:32.733,0.0
2018-10-29 04:33:42.370,0.0
2018-10-29 04:43:09.683,0.0
2018-10-29 04:53:25.673,0.0
2018-10-29 05:02:54.057,0.0
2018-10-29 05:13:12.870,0.0
2018-10-29 05:22:41.624,0.0
2018-10-29 05:33:00.781,0.0
2018-10-29 05:42:31.189,0.0
2018-10-29 05:52:43.965,0.0
2018-10-29 06:02:11.843,0.0
2018-10-29 06:12:24.700,0.0
2018-10-29 06:21:52.566,0.0
2018-10-29 06:32:10.070,0.0
2018-10-29 06:41:39.075,0.0
2018-10-29 06:51:51.979,0.0
2018-10-29 07:01:20.770,0.0
2018-10-29 07:11:46.003,0.0
2018-10-29 07:21:15.260,0.0
2018-10-29 07:31:29.794,0.0
2018-10-29 07:40:56.579,0.0
2018-10-29 07:51:09.089,0.0
2018-10-29 08:00:36.410,0.0
2018-10-29 08:10:55.278,0.0
2018-10-29 08:20:24.403,0.0
2018-10-29 08:30:00.125,0.8382
2018-10-29 08:39:29.590,0.0
2018-10-29 08:49:44.240,0.0
2018-10-29 08:59:15.766,0.0
2018-10-29 09:09:24.995,0.0
2018-10-29 09:18:56.184,0.0
2018-10-29 09:28:59.564,0.0
2018-10-29 09:38:30.863,0.0
2018-10-29 09:48:42.153,0.0
2018-10-29 09:58:12.643,0.0
2018-10-29 10:08:28.034,0.0
2018-10-29 10:17:58.459,0.0
2018-10-29 10:28:12.559,0.0
2018-10-29 10:37:43.921,0.0
2018-10-29 10:47:54.825,0.0
2018-10-29 10:57:24.538,0.0
2018-10-29 11:07:34.090,0.0
2018-10-29 11:17:04.204,0.0
2018-10-29 11:27:18.690,0.0
2018-10-29 11:36:48.060,0.0
2018-10-29 12:07:51.577,0.0
2018-10-29 13:37:36.488,0.0
2018-10-29 13:48:12.773,0.0
2018-10-29 13:57:40.286,0.0
2018-10-29 14:08:17.440,0.0
2018-10-29 14:17:46.321,0.0
2018-10-29 14:28:24.132,0.2794
2018-10-29 14:37:51.863,0.0
2018-10-29 14:48:27.573,0.0
2018-10-29 14:59:05.659,0.0
2018-10-29 15:08:34.151,0.0
2018-10-29 15:19:09.643,0.0
2018-10-29 15:29:47.530,0.0
2018-10-29 15:40:26.703,0.0
2018-10-29 15:50:25.843,0.5588
2018-10-29 16:01:02.860,0.0
2018-10-29 16:10:35.731,0.0
2018-10-29 16:21:13.080,0.0
2018-10-29 16:30:44.831,0.0
2018-10-29 16:40:56.255,0.0
2018-10-29 16:50:25.907,0.0
2018-10-29 17:00:45.932,0.0
2018-10-29 17:10:19.886,0.0
2018-10-29 17:20:33.963,0.0
2018-10-29 17:30:03.592,0.0
2018-10-29 17:40:11.107,0.0
2018-10-29 17:49:42.783,0.0
2018-10-29 18:00:00.883,0.0
2018-10-29 18:09:35.429,0.0
2018-10-29 18:19:54.115,0.0
2018-10-29 18:29:25.882,0.0
2018-10-29 18:39:57.188,0.5588
2018-10-29 18:49:24.671,0.0
2018-10-29 18:59:40.284,0.5588
2018-10-29 19:09:07.644,0.2794
2018-10-29 19:19:25.553,0.0
2018-10-29 19:28:53.027,0.0
2018-10-29 19:39:03.167,0.0
2018-10-29 19:48:28.753,0.0
2018-10-29 19:58:47.927,0.0
2018-10-29 20:08:14.411,0.8382
2018-10-29 20:18:31.487,1.1176
2018-10-29 20:27:59.049,0.0
2018-10-29 20:38:08.307,0.0
2018-10-29 20:47:35.587,0.0
2018-10-29 21:00:03.244,1.1176
2018-10-29 21:09:33.808,0.0
2018-10-29 21:19:49.475,0.0
2018-10-29 21:29:18.826,0.0
2018-10-29 21:39:32.669,0.0
2018-10-29 21:49:02.507,0.0
2018-10-29 21:59:21.450,0.0
2018-10-29 22:08:49.621,0.0
2018-10-29 22:19:00.651,0.0
2018-10-29 22:28:30.240,0.0
2018-10-29 22:38:41.857,0.0
2018-10-29 22:48:12.591,0.0
2018-10-29 22:58:31.322,0.0
2018-10-29 23:08:00.109,0.0
2018-10-29 23:18:20.793,0.0
2018-10-29 23:27:51.406,0.0
2018-10-29 23:37:54.556,0.0
2018-10-29 23:47:24.365,0.0
2018-10-29 23:57:29.185,0.0
2018-10-30 00:06:58.922,0.0
2018-10-30 00:17:08.811,0.0
2018-10-30 00:26:39.130,0.0
2018-10-30 00:36:56.213,0.0
2018-10-30 00:46:26.572,0.0
2018-10-30 00:56:49.195,0.0
2018-10-30 01:06:17.752,0.0
2018-10-30 01:16:28.934,0.0
2018-10-30 01:25:56.340,0.0
2018-10-30 01:36:15.212,0.0
2018-10-30 01:45:43.537,0.0
2018-10-30 01:55:51.786,0.0
2018-10-30 02:05:21.677,0.0
2018-10-30 02:15:35.297,0.0
2018-10-30 02:25:04.543,0.0
2018-10-30 02:35:26.358,0.0
2018-10-30 02:44:54.640,0.0
2018-10-30 02:55:09.567,0.0
2018-10-30 03:04:37.189,0.0
2018-10-30 03:14:44.881,0.0
2018-10-30 03:24:14.532,0.0
2018-10-30 03:34:33.504,0.0
2018-10-30 03:44:02.615,0.0
2018-10-30 03:54:23.435,0.0
2018-10-30 04:03:52.657,0.0
2018-10-30 04:14:07.253,0.0
2018-10-30 04:23:36.341,0.0
2018-10-30 04:33:47.013,0.0
2018-10-30 04:43:16.222,0.0
2018-10-30 04:53:26.675,0.0
2018-10-30 05:02:56.716,0.0
2018-10-30 05:13:02.783,0.0
2018-10-30 05:22:31.172,0.0
2018-10-30 05:32:50.098,0.0
2018-10-30 05:42:18.734,0.0
2018-10-30 05:52:37.437,0.0
2018-10-30 06:02:06.845,0.0
2018-10-30 06:12:26.775,0.0
2018-10-30 06:34:01.446,0.0
2018-10-30 06:43:28.804,0.0
2018-10-30 06:53:48.716,0.0
2018-10-30 07:03:16.126,0.0
2018-10-30 07:13:37.206,0.0
2018-10-30 07:23:05.618,0.0
2018-10-30 07:33:22.781,0.0
2018-10-30 07:42:50.523,0.0
2018-10-30 07:53:13.410,0.0
2018-10-30 08:02:42.403,0.0
2018-10-30 08:13:02.750,0.0
2018-10-30 08:22:30.766,0.0
2018-10-30 08:32:47.570,0.0
2018-10-30 08:42:16.897,0.0
2018-10-30 08:52:30.620,0.0
2018-10-30 09:02:00.262,0.0
2018-10-30 09:12:15.550,0.0
2018-10-30 09:21:44.620,0.0
2018-10-30 09:32:03.965,0.0
2018-10-30 09:41:27.081,0.0
2018-10-30 09:51:39.560,0.0
2018-10-30 10:01:08.058,0.0
2018-10-30 10:11:27.563,0.0
2018-10-30 10:20:55.958,0.0
2018-10-30 10:31:06.904,0.0
2018-10-30 10:40:37.434,0.0
2018-10-30 10:50:57.268,0.0
2018-10-30 11:00:26.478,0.0
2018-10-30 11:10:45.751,0.0
2018-10-30 11:20:14.518,0.0
2018-10-30 11:30:35.814,0.0
2018-10-30 11:40:05.151,0.0
2018-10-30 11:50:23.240,0.0
2018-10-30 11:59:51.914,0.0
2018-10-30 12:10:05.217,0.0
2018-10-30 12:19:38.357,0.0
2018-10-30 12:29:55.928,0.0
2018-10-30 12:39:23.149,0.0
2018-10-30 12:49:36.107,0.0
2018-10-30 12:59:07.289,0.0
2018-10-30 13:09:26.051,0.0
2018-10-30 13:18:54.458,0.0
2018-10-30 13:38:55.366,0.0
2018-10-30 13:49:14.277,0.0
2018-10-30 13:58:43.393,0.0
2018-10-30 14:09:02.811,0.0
2018-10-30 14:18:29.728,0.0
2018-10-30 14:28:47.990,0.0
2018-10-30 14:38:16.258,0.0
2018-10-30 14:48:34.570,0.0
2018-10-30 14:58:03.405,0.0
2018-10-30 15:08:24.361,0.0
2018-10-30 15:17:51.296,0.0
2018-10-30 15:28:07.317,0.0
2018-10-30 15:37:37.181,0.0
2018-10-30 15:47:48.131,0.0
2018-10-30 15:58:14.357,0.2794
2018-10-30 16:07:45.029,0.0
2018-10-30 16:17:55.458,0.0
2018-10-30 16:27:22.484,0.0
2018-10-30 16:37:34.204,0.0
2018-10-30 16:47:02.037,0.0
2018-10-30 16:57:13.367,0.0
2018-10-30 17:06:42.516,0.2794
2018-10-30 17:16:53.440,0.0
2018-10-30 17:27:21.255,0.2794
2018-10-30 17:36:48.388,0.0
2018-10-30 17:47:08.508,0.0
2018-10-30 17:56:40.214,0.2794
2018-10-30 18:06:16.457,0.2794
2018-10-30 18:15:46.706,0.0
2018-10-30 18:25:21.530,0.2794
2018-10-30 18:34:49.796,0.0
2018-10-30 18:45:11.189,0.2794
2018-10-30 18:54:39.250,0.0
2018-10-30 19:04:16.329,0.2794
2018-10-30 19:14:42.435,0.2794
2018-10-30 19:24:12.464,0.0
2018-10-30 19:34:21.897,0.0
2018-10-30 19:44:47.744,0.2794
2018-10-30 19:54:15.254,0.0
2018-10-30 20:03:50.290,0.2794
2018-10-30 20:13:49.415,0.5588
2018-10-30 20:23:44.500,0.5588
2018-10-30 20:33:13.574,0.0
2018-10-30 20:43:31.187,0.0
2018-10-30 20:53:00.275,0.0
2018-10-30 21:02:36.137,0.2794
2018-10-30 21:12:05.291,0.0
2018-10-30 21:21:41.277,0.2794
2018-10-30 21:31:10.942,0.0
2018-10-30 21:41:25.352,0.0
2018-10-30 21:50:54.469,0.0
2018-10-30 22:01:08.172,0.0
2018-10-30 22:10:35.536,0.0
2018-10-30 22:20:50.594,0.0
2018-10-30 22:30:19.300,0.0
2018-10-30 22:39:54.276,0.2794
2018-10-30 22:49:22.871,0.0
2018-10-30 22:59:39.503,0.0
2018-10-30 23:10:05.036,0.2794
2018-10-30 23:19:32.227,0.0
2018-10-30 23:29:49.740,0.0
2018-10-30 23:40:16.235,0.2794
2018-10-30 23:49:44.328,0.0
2018-10-31 00:00:00.375,0.0
2018-10-31 00:10:28.551,0.2794
2018-10-31 00:20:55.795,0.5588
2018-10-31 00:30:24.468,0.0
2018-10-31 00:40:40.844,0.0
2018-10-31 00:50:10.194,0.0
2018-10-31 01:00:27.387,0.2794
2018-10-31 01:09:57.302,0.0
2018-10-31 01:19:36.170,0.2794
2018-10-31 01:30:01.085,0.2794
2018-10-31 01:39:57.816,0.8382
2018-10-31 01:49:35.001,0.8382
2018-10-31 01:59:19.966,0.5588
2018-10-31 02:09:48.022,0.2794
2018-10-31 02:19:15.423,0.0
2018-10-31 02:29:25.799,0.0
2018-10-31 02:38:54.158,0.0
2018-10-31 02:49:08.561,0.0
2018-10-31 02:59:34.087,0.2794
2018-10-31 03:09:01.219,0.0
2018-10-31 03:19:23.064,0.0
2018-10-31 03:28:50.962,0.0
2018-10-31 03:39:06.477,0.0
2018-10-31 03:48:33.528,0.0
2018-10-31 03:58:49.314,0.0
2018-10-31 04:08:17.167,0.0
2018-10-31 04:18:26.667,0.0
2018-10-31 04:27:55.146,0.0
2018-10-31 04:38:07.144,0.0
2018-10-31 04:47:35.885,0.0
2018-10-31 04:57:50.158,0.0
2018-10-31 05:07:18.961,0.0
2018-10-31 05:17:33.788,0.0
2018-10-31 05:27:01.395,0.0
2018-10-31 05:37:12.273,0.0
2018-10-31 05:46:39.605,0.0
2018-10-31 05:56:52.398,0.0
2018-10-31 06:06:20.642,0.0
2018-10-31 06:16:34.935,0.0
2018-10-31 06:26:02.399,0.0
2018-10-31 06:36:26.179,0.0
2018-10-31 06:45:55.850,0.0
2018-10-31 06:56:14.189,0.0
2018-10-31 07:05:45.531,0.0
2018-10-31 07:15:54.542,0.0
2018-10-31 07:25:24.669,0.0
2018-10-31 07:35:38.520,0.0
2018-10-31 07:45:07.169,0.0
2018-10-31 07:55:27.193,0.0
2018-10-31 08:04:55.442,0.0
2018-10-31 08:15:08.169,0.0
2018-10-31 08:24:36.374,0.0
2018-10-31 08:34:51.043,0.0
2018-10-31 08:44:19.747,0.0
2018-10-31 08:54:38.543,0.0
2018-10-31 09:04:07.185,0.0
2018-10-31 09:14:14.867,0.0
2018-10-31 09:23:44.105,0.0
2018-10-31 09:33:52.896,0.0
2018-10-31 09:43:22.251,0.0
2018-10-31 09:53:35.421,0.0
2018-10-31 10:03:04.232,0.0
2018-10-31 10:13:27.093,0.0
2018-10-31 10:22:56.084,0.0
2018-10-31 10:33:05.090,0.0
2018-10-31 10:42:34.435,0.0
2018-10-31 10:52:43.546,0.0
2018-10-31 11:02:11.613,0.0
2018-10-31 11:12:28.667,0.0
2018-10-31 11:21:56.646,0.0
2018-10-31 11:32:07.660,0.0
2018-10-31 11:41:37.293,0.0
2018-10-31 11:51:54.868,0.0
2018-10-31 12:01:23.160,0.0
2018-10-31 12:11:31.204,0.0
2018-10-31 12:20:59.318,0.0
2018-10-31 12:31:20.108,0.0
2018-10-31 12:40:47.340,0.0
2018-10-31 12:51:08.214,0.0
2018-10-31 13:00:36.256,0.0
2018-10-31 13:10:59.077,0.0
2018-10-31 13:30:44.582,0.0
2018-10-31 13:50:32.870,0.0
2018-10-31 14:00:05.774,0.0
2018-10-31 14:10:28.544,0.0
2018-10-31 14:19:57.734,0.0
2018-10-31 14:30:19.836,0.0
2018-10-31 14:39:50.767,0.0
2018-10-31 14:50:11.932,0.0
2018-10-31 14:59:41.863,0.0
2018-10-31 15:10:00.402,0.0
2018-10-31 15:19:33.064,0.0
2018-10-31 15:29:52.425,0.0
2018-10-31 15:39:23.573,0.0
2018-10-31 15:49:40.636,0.0
2018-10-31 15:59:09.604,0.0
2018-10-31 16:09:17.862,0.0
2018-10-31 16:18:47.328,0.0
2018-10-31 16:29:01.516,0.0
2018-10-31 16:38:32.665,0.0
2018-10-31 16:48:55.349,0.0
2018-10-31 16:58:25.508,0.0
2018-10-31 17:08:36.719,0.0
2018-10-31 17:24:01.927,0.0
2018-10-31 17:33:32.117,0.0
2018-10-31 17:43:46.318,0.0
2018-10-31 17:53:15.508,0.0
2018-10-31 18:03:40.273,0.0
2018-10-31 18:13:08.419,0.0
2018-10-31 18:23:34.051,0.0
2018-10-31 18:33:05.194,0.0
2018-10-31 18:43:13.734,0.0
2018-10-31 18:52:42.470,0.0
2018-10-31 19:03:06.756,0.0
2018-10-31 19:12:38.568,0.0
2018-10-31 19:22:43.815,0.0
2018-10-31 19:32:13.435,0.0
2018-10-31 19:42:32.077,0.0
2018-10-31 19:52:01.885,0.0
2018-10-31 20:02:10.105,0.0
2018-10-31 20:11:38.467,0.0
2018-10-31 20:22:03.496,0.0
2018-10-31 20:31:32.774,0.0
2018-10-31 20:41:53.332,0.0
2018-10-31 20:51:21.465,0.0
2018-10-31 21:01:32.074,0.0
2018-10-31 21:11:01.602,0.0
2018-10-31 21:21:18.864,0.0
2018-10-31 21:30:46.548,0.0
2018-10-31 21:40:58.361,0.0
2018-10-31 21:50:28.502,0.0
2018-10-31 22:00:53.271,0.0
2018-10-31 22:10:22.291,0.0
2018-10-31 22:20:40.000,0.0
2018-10-31 22:30:07.119,0.0
2018-10-31 22:40:26.148,0.0
2018-10-31 22:49:54.681,0.0
2018-10-31 23:00:03.975,0.0
2018-10-31 23:09:33.533,0.0
2018-10-31 23:19:43.800,0.0
2018-10-31 23:29:12.077,0.0
2018-10-31 23:39:36.825,0.0
2018-10-31 23:49:05.282,0.0
2018-10-31 23:59:15.394,0.0
